CT_TOX,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0,0.016813025065386983,0.3355582616797,-0.615805934553656,-0.8280280609069162,-0.2827802689574886,0.5096492875814979,0.0889130770777211,0.2914105561402803,-0.9548784834247184,0.44913288300093024
0,0.9121420649373753,0.47344279634991165,0.3659763184729308,0.19904246576475246,-0.013167004951677542,-0.05683338061107704,-0.12638253437436614,-0.4683235247155443,-0.5945943628414819,-0.8855328239045289
0,-0.8184522271921884,-0.30524337289436143,-0.905042629405492,-0.22249321312110146,0.2137426824656828,-0.37623993410337414,0.18802684048842555,0.5165476890719162,-0.7143409332529057,0.5228881584206385
0,-0.6798927647908635,-0.17814338488110687,0.10679838306844304,-1.0607467647678668,0.19895350825707808,0.8288612195961045,0.17277484639900118,-0.25240350961944424,-0.41935758069073775,0.3136275940721187
1,-0.4396202054759823,-0.31878561332960964,0.9025816522971434,0.910289749128564,-0.13916110458704165,1.3093343194900378,-0.5272022111724062,0.7139527757430068,0.6108087577013508,0.8866500937209295
0,-0.5787735093613134,-1.2592413732203804,-0.13232223861237027,-0.06808634805927558,-0.27265428867837754,-0.07743740046956445,-0.2379972351653738,-0.37321741445044054,-0.360649805573691,0.044138421905437604
0,-0.35508233371138803,-0.2777873484041331,0.4096344761141813,-0.794561368466945,0.6126766865518497,1.0852112965181189,-0.32629258588780896,-0.3815976993111384,-0.1431346148808562,0.17106100627796772
0,-1.4630526057949524,0.46857063892247924,-1.8874388890766904,-0.49581476757162735,0.1638395766061949,-0.546374545894862,0.41740800031301345,0.7794254039746171,0.5013516729847753,0.17005939544364793
0,-0.8948366563605368,0.32070811162100804,-0.14371545416740006,-0.10669135101118812,0.7773598321201989,1.3734725676675712,-0.5319701879216321,0.31861129667783594,-0.49905847661771885,-0.004951772285977034
0,-0.7854330350773697,-0.8567174366879048,-0.1917254495379885,-0.4277539090494062,-0.3358443080360075,-0.1539383381277183,-0.29913478943521576,-0.11978422874618616,-0.35046177198124706,0.23450215172478625
0,-0.3974572857841472,2.440548644180426,0.11779379403159959,-1.0025758527869202,-0.7712343411464293,-0.6749191603409186,-0.12676447273183436,0.43983860244460427,-0.08478538432907583,-0.3485116706159457
0,-0.3811531097702113,2.419469504713909,-0.3489905181804877,-0.4052740636278604,-0.12209691554636591,-0.6768276270310416,0.42331625809606305,0.5043232851776362,0.35052950430082985,-0.04737121648970723
0,-0.20975295408918693,1.0061808745565295,-0.34727550498638815,-1.0274717828542086,0.7987240554657612,-0.8679127750422522,1.3628700434723129,0.22943100794792376,0.9482273698093269,-0.3044236383954206
0,-0.683916774197213,0.8045891997690219,-0.18507053062477313,-0.26145990530428836,0.9047558153109978,-0.19253243016996033,-0.3814549330894436,-0.2521947150714001,-0.2295395506448431,-0.5650724204155185
0,-0.8958518518815366,-0.27962651240953984,-0.10034002996419371,-0.10728569805498643,0.46326240876131314,-0.11819426293642969,-0.7508903058775768,0.05929791357604438,-0.13150407490550758,-0.5137568313322021
0,-1.1975397995746162,-0.9209075062561737,-0.7454358834508078,-0.26313576011263395,-0.38071921519070173,0.030009557837331922,-0.5731771569736571,0.11137288623210752,-0.19672357426123102,0.12317139989485999
0,-1.266148531765281,-0.4918644760020319,-0.8966711842751183,-0.8978467864990617,0.10807081103628083,-0.5128381025291118,0.08401137370058735,0.910790966078809,-0.4896899743369626,0.15606762995304574
0,-1.2957661424993754,-0.47973335271395323,-0.8597046980937724,-0.8324173944306775,0.13161136375935378,-0.5604245437219525,0.04289387117033529,0.9210581695061084,-0.3070566280544226,0.07933293433310752
0,-0.5290930095999479,-0.49128896409769257,2.08594560146355,-0.8367111055074884,-0.18157317040647164,-0.2905124243070666,-0.05689264498086571,-0.12492619992687781,0.47977741545322855,-0.15129596954862323
0,-0.5024817397623005,-0.5726329242121239,1.4295969507769704,-0.9330479460087038,-0.782095056160861,-0.014113403809414234,-0.14309300333109712,0.04860478882650037,0.5563502428895666,0.18197201262303153
0,-1.1670025686196779,-0.4203309548836232,0.21420430152603995,-0.06549234840100997,-0.28484898581342205,0.05077545484147328,-0.6437084219415162,-0.15853497729558907,-0.6449269616708881,-0.37714412828949984
0,-1.7004690805682159,0.3228458365053091,-1.0209804153011697,0.6985304139189662,-0.015817245575403763,0.25036252934773134,-0.6292000316658489,0.09961262082278433,-0.48236398793409907,-0.09717993127082195
0,-0.30809821308319696,0.2745606392344459,1.3019361083754326,0.708182758105294,-0.7900854705032159,0.976561155794856,-0.5020108030311085,1.0319273666755746,0.18543786358508735,1.010558422354283
0,-0.31633198052492156,0.26014373542541713,1.187163701344768,0.7765825402422634,-0.5286602352432017,1.134799345559777,-0.3522195365165595,0.8639686441328918,0.2081421610854911,1.1310162273297755
1,-0.30361644204118643,0.23036539130509545,1.1545123124712031,0.7480389195102016,-0.5401542920503114,1.173225939364294,-0.5471484514510401,0.8498709141896159,0.15266518640991555,1.0282948489238435
0,-0.8221225304394777,1.042897761452334,0.8824053485556732,-1.2980906706178121,-0.38474355557966605,1.861970793132138,-0.4671622533499685,-0.6614614839791838,-0.5443992923848746,0.2974969179877326
1,0.3304402953419428,1.346415469231131,-0.3043538860627652,0.38607032244861866,-0.013976108948239025,0.3035921200899714,-0.009065176027502451,0.6173776450539052,-0.5041386554398591,-0.30619824980690774
0,-0.9771425530371715,0.16521875169494635,0.13092169328937883,-1.1918850455825523,0.29979681194216523,-0.40402886687799233,0.14884769126591152,0.8914565502328782,-0.27134734940344535,-0.29580322346025095
0,-0.2750737739231386,0.2910723864522059,0.11489774927765706,-1.0686891221768535,0.33515568789567896,0.5163708216067344,0.7286416559493626,0.6918349426241218,-0.240743362892773,-0.015967252822123655
0,0.15678102337903188,0.7876162695810714,-0.227150257246995,-1.3262109074061665,0.28021081482837623,-0.06868743555082168,0.8701499721988645,0.9709491247607399,-0.24815029002836345,-0.0180654710807297
0,-1.270019682601325,0.3438162412269061,-0.015947912825019995,-0.8610645379634735,0.3430765905799256,0.09160296849999436,-0.3659229316402273,1.1150231572191254,-0.31876555758754993,0.0072824455192332166
0,-0.2978425126253658,0.6117452807217426,-1.53988413945794,1.3339600650856955,-0.4484465125319969,1.5580839645500486,0.04984717270807732,-0.5701855905194861,-0.041506775023890344,0.7676092767935961
0,-1.048444347842235,-0.5927911722892822,-0.14114584096011432,-0.9727563904243848,-0.7674737890705714,-0.1430206713189459,-0.015048171998707775,0.24869514402566048,-0.7345144043770833,0.6096532010021046
0,-0.35296195797967295,0.20073147958809956,-0.3996201039830577,-1.303415051692588,-0.7286098026998771,1.0362650162387215,0.43884015719343805,-0.05940917924172162,-0.9643709635580965,1.633416839638901
0,-0.9478221292163612,-0.7352958806014316,0.03833138191513724,-0.8336073703080329,-0.8403365822035895,0.2315838822923353,-0.030197628204964713,-0.10503442553740422,-0.8630878770099294,0.6555989217407984
0,-1.1587758896609957,-0.566490665927451,-0.22027420464579503,-0.9653095425151108,-0.7044638903482014,0.35344545009008627,-0.034398245659104876,-0.16490561704412038,-1.1667445898181612,0.5260072172801205
0,-1.061515620260553,-0.28807897757622997,0.25607049663367315,-0.715497463800056,-0.31333124473198076,0.4461346793636602,-0.21412997419382554,-0.13338442327066796,-0.928549430531829,0.12799073637446667
0,-0.8679341856606835,0.23709565521290382,0.6724797026024149,-1.3826951902664868,-0.3700522317630293,1.1623106055196402,-0.21395204580370333,0.12618820630149444,-1.039399081903037,0.7876054830322365
0,-0.7276933854681934,0.3295634622829176,0.672945462477427,-1.6674898027490783,-0.0345915876732167,1.4675318320044717,-0.12497435705314916,-0.17827024744251202,-0.8186937758384061,0.9469756354007789
0,-1.0096073374114258,-0.21667941317226355,0.04212155142166272,-1.5026971662200588,-0.45066107124720517,1.5586151669472572,0.06852794572633582,0.03989519493098056,-1.1228296725580258,1.3734810593794304
0,-0.35296195797967295,0.20073147958809956,-0.3996201039830577,-1.303415051692588,-0.7286098026998771,1.0362650162387215,0.43884015719343805,-0.05940917924172162,-0.9643709635580965,1.633416839638901
0,-1.078395583432525,-0.19491928066460718,0.021506347460270837,-1.476367029610039,-0.6647626655429438,1.2691813136042507,0.03212443034613193,0.15967130466797055,-1.0904770086539641,1.3427876913703283
0,-1.095541449599008,0.19261209793346898,-0.31805571660227205,-1.185049148305471,-0.6967063790156088,0.9353049429371298,0.2743642109197098,0.23637701401165018,-1.2644529498652748,0.6634204072724418
0,-1.2497734623300631,0.11336517759105981,-0.4832334856943132,-1.2869044177639608,-0.26967592798945883,0.9635654028056496,0.3713798307877728,0.6311113235626942,-1.2366944852730106,0.71583718410512
0,-1.1244237146733655,-0.13828423795942238,-0.34143387169103717,-1.3904083583538234,-0.20293416366100886,0.8053798632925676,0.5266705089541729,0.6070338865120125,-1.1580365217203938,0.6796726349897599
0,0.19417424138730513,0.16564144693169575,0.060011858235676466,-0.28762834885790656,-0.9698093339367326,-0.43343884203637406,-0.01170120038157192,-0.6599055079017504,-0.40023775731753564,0.2937957955337387
0,-0.5810134522802003,0.2531805889945746,-0.10215778066261891,-1.0921857837073006,-0.01573807988874238,0.020770832459488763,-0.006716735065341062,0.4887077560230889,-0.6513338416308435,-0.3468893224036017
0,-0.9306688160772525,-0.16276570587024866,-0.5450179181240666,-1.240289730000254,-0.47709753633329516,1.299521106580184,0.1686864426606923,-0.33157052687436894,-0.839474669232747,1.013835078897872
0,-0.7985112833366497,-0.011241903687093477,0.8350744356488666,-0.2987871889596715,0.49417122758203996,0.03117748876182399,-0.6240945777306627,-0.699891431883193,-0.13952285329951786,-0.7371503287760071
0,0.41045430818152334,-0.27084759700402866,1.584922301681349,-1.0019899576178404,0.19460124528454684,-0.37689306618533897,0.5266033133505047,-0.7063151303644257,0.22837979932647154,0.16059004973607513
0,-0.9865636846648925,0.8242684772766435,-0.1568956798759558,-1.696064430942438,0.3571474231703078,0.5670832861019818,0.27278454774918415,0.7611035260302328,-0.3844878612177919,0.07232859350720108
0,-0.5432436659078322,0.3931008873408415,1.4151798607816664,-0.3663144228971736,0.6020978699287818,0.7766762430196139,0.0038757312488805246,-0.1674393096862902,-0.14473163549732782,-0.16418640509385737
0,-1.1735456622285134,1.2396306882832202,1.1397830725005937,-0.5760109530874499,0.7604331567855519,-0.16505509389779557,0.012574559760796205,0.464906056747397,0.28026543858341024,-0.9948167844502221
0,-0.6695720377859838,0.22760315947051019,1.3905393915397342,-0.1475469062173974,0.49802137931323276,0.3802811050076132,-0.13837040414402713,-0.01137296360933894,0.04039289262880352,-0.6729114326700099
0,-0.6068041711831053,0.260118424376756,1.1528457726390653,0.7872176021624648,0.3291165331619502,0.38066363373637563,-0.30193733498296993,-0.3775690875200747,-0.793148823533134,-0.5203152835692395
0,-0.8540094158229163,0.13147921711153568,1.114215615156176,-0.9483685940704064,0.8411475677222323,-0.15984129617899062,0.06870020395689128,-0.14435744710226164,-0.2587201357400809,-0.6849522551944569
0,-0.9182186314194616,-0.6107221305968925,-0.33432310718972463,-0.6693994395699885,-0.19831094683686368,-0.2645551673997282,0.2250695338766103,0.1372662599699614,-0.9753697073798758,-0.11262321167651038
0,-0.9038329920719506,-0.34003171971002344,0.075094320938966,-0.6119078259151464,0.22862225216086202,0.45610940267347994,0.1760898476565912,0.27552523210192825,-0.585553232620063,0.08101922190251262
0,-1.050893305046754,1.7754312680522264,0.722194360615841,-1.2094107304029127,-0.07227925496335667,0.4418624310436323,-0.2113809505904845,0.978619658572104,-0.519087673227771,0.11856772480659412
1,-0.4078268675110268,2.416725997102814,-0.19636928097343445,-1.0711957340377496,-0.36146258694413286,-0.5956920041773616,-0.11108047386330096,0.26020264378335395,-0.02160953137206756,-0.6888113820971072
0,-0.26067477685953805,5.674416897755509,0.3476725448593528,-0.9809523894618973,-4.339733551492168,-1.937541816604271,-1.9937337667033304,-1.0333607726991874,-0.527828226744537,0.038818036062224906
0,-0.3988885915975452,5.738259493994158,0.24325500339017944,-0.8615367952507705,-4.26029645787323,-1.5051188173077403,-2.1393870919283557,-1.1161422889134722,-0.25827920818275174,0.066541341887814
1,-0.014112002581658784,5.630956859318266,0.20288109673042007,-1.1457937244813128,-3.961656578628912,-1.35820603309751,-1.904636529136649,-0.7906103211675167,-0.6662981507635669,0.49526497211359066
0,-0.43162883068734553,-0.7168799767437616,1.7885142447112043,-0.8811048585825031,-0.2304663827813912,-0.6875064929899859,0.297219900690295,-0.15293637499930676,0.2927781535415279,-0.24587201311733733
0,1.250597733730185,2.081645165203343,-0.7002162466457262,0.22224186532912715,-0.40995643195667075,-0.20877738533750256,1.3979890429469755,-0.3765979404592921,-0.2380661534162227,-0.3484900776081575
0,-0.06333947216434604,5.674660465396929,0.22806054470574091,-1.1434463006199362,-4.061526142737051,-1.4219745929251384,-1.9025172989127384,-0.837347806000328,-0.6446471535452342,0.3643452725238466
0,-0.5290943866677873,5.894634816421544,0.19659160334506826,-0.7371584228686332,-4.31952882311953,-1.2813169851151796,-2.28070840357344,-1.1555255873309203,-0.39501134750880107,0.19679770575459174
0,-0.4922933791736956,-0.4239426983011529,-0.9824136194721714,-0.37164088662570377,-0.5526382684333764,-0.3347446852955591,-0.054662890447420134,0.019000525861049455,-0.5010407371893659,0.488980603651404
0,-0.06829602768140058,-0.8804172216129349,0.39561490712384795,-0.27998837991455117,-0.8622903928122216,-0.5805510890527957,0.08404987826374143,0.057172976069971564,-0.3808548526805577,0.47444797242760806
0,0.5677969023005524,-0.0022178241062931984,-0.7479515877057581,-0.21661483374307652,-0.44630425346422936,0.7489356549691029,0.965160095987819,-1.0951637776009377,-0.429131027786665,0.7043422126026326
0,-0.7770239957052347,0.09604162514832222,1.1313938189918693,-1.1173172833818001,0.13143068495161336,-0.37415400838189156,-0.16876662212389634,-0.06313614873352542,-0.4830474272445126,-0.16626050683036975
0,-0.2906091334718688,1.7618301803594645,0.46505312116670006,-0.9823736323572988,0.012565608434761314,-0.021943553905635276,0.4191988624242989,0.5974537221497203,-0.6438705508234267,-0.6546718355301313
0,-0.05348847382937725,1.6495082645914272,0.5881670425768186,-0.8901707808750922,0.007887526863197138,0.13646297004574867,0.41178376516702614,0.7895654167278641,-0.5816623225999746,-0.9079045752681568
0,-0.14395938637853484,1.754244229553019,0.48618283389081735,-0.9214101008672122,0.019766501904145885,-0.05418807082620828,0.4007732940791253,0.5011813453206743,-0.7588071303179378,-0.6431394894453535
0,-1.5562962686915163,0.305838484961062,-0.4128067498715024,0.5577358483939174,-0.49094396501626497,0.18572470966187998,-0.27105864994576767,1.346163083772941,-0.48540812426416535,0.8589881756141333
1,-0.8180741336799264,1.015766828539238,-0.54397523877634,0.0741461063705785,-0.3094586614351473,-0.4637765869880465,0.08488749019918446,0.5228900136107574,-0.23631231323023533,-0.23632276166480615
0,-1.2799338470553308,2.8957354202938976,1.323253178070982,-1.8245064924111747,-0.6810076028127654,-0.16807798315756198,-0.7541655888623064,-0.011876577375306433,-0.6339737191084568,-0.6900604881337882
0,-0.9297337952012278,0.33992832059627004,-1.2682964373320536,-1.3555874722745658,-0.016093760916655982,-0.306628143771297,0.991822636676291,0.6867472362815218,0.09274881427602256,0.47895749680926253
0,-0.8699048840489516,0.7259273352702535,0.8218244487862798,-0.6800327361499879,0.6615609185457482,-0.18753918011717616,0.2591164854852342,0.29805464478422145,0.33692755242941946,-0.8469138535504975
0,-0.6735645447749097,0.31499895668553124,0.8608215629896505,-1.0736455257300006,0.058996129402524904,0.49610242874545135,-0.30051689675513416,-0.06402652203584944,-0.17148062739910958,-0.04269719023270543
0,-1.0204593791364218,1.1893617659920306,-0.1308534711081517,0.8539608026074617,-0.050496542206420095,0.4482672164148898,-0.6079508666671676,-0.5978065779677582,0.008310478404657127,-0.2584693577341063
1,-1.1463257421390274,0.3441122820117587,-0.22471896839820546,-1.082972424718414,-0.14926263802635611,0.7743020574892181,0.3881202559714784,0.5322345445451978,-0.9037476372527673,0.4887209041555711
0,-0.5959488808133779,-1.5112166663790854,0.5703112535747523,-0.6601128821704846,-0.7300626944158564,-0.4911007098619604,0.31856427046404634,-0.018784386149637438,-0.3794715615015948,0.3523035153269123
0,-0.740991869102075,-0.322988582355801,0.07407143250457789,-0.7783209126848621,0.31184824383631105,0.7803039861039602,-0.4548819006273226,-0.29598861469687066,-0.42561717284865663,-0.21456583543846128
0,0.4464933339019612,0.6863615468198135,0.0005512822770748189,-0.9750198183934524,0.0037061873672509294,1.3019117212759923,0.6611606873042035,0.3981249769745068,0.6446080124765577,-0.010118987187104734
0,0.20874705456243822,1.1636648339662883,0.14019550727009608,-1.8047141263767421,0.13361448425017028,0.15376601926142536,0.8617278198940352,1.1057813604421356,0.3363121344869078,0.08545749218820127
0,0.5654391644294556,1.5642721272635425,2.026845191736761,2.0681526413368116,1.3846071459832674,-0.16835339182407522,0.41864244931078054,0.5160137009059839,-1.0965884128585426,3.4153056309719343
0,-0.3837324758162685,-1.3589401384862503,0.6539731711327451,-0.5594843942241055,-0.38178784104960595,0.0005697140979840838,0.12472382782772029,0.14781863150227786,-0.042016197238028234,0.3159188680969958
0,0.30470721946721313,-1.2610476433960278,-0.022610236019669192,-0.33309145725567185,-0.8213312424202536,-0.7719141355863414,0.6311460240775464,0.09833646268109292,-0.32412151546552553,0.2894208440007109
0,-0.34994063254840524,3.2320934138107367,0.592151801732577,-1.2034207305988336,-1.7276345365336372,-1.1979670655405472,0.2493512619153453,0.9108142056603129,-0.14755380616058555,-0.10054120288155491
0,-1.0848641091248785,0.2152512896308118,0.06188471799750064,-0.38940706166795674,0.3178607583016729,-0.14416049262815797,-0.17022954167190954,0.31533488802451765,-0.4881585484432272,-0.33948085083461194
0,-1.0384768315854622,0.5102037231950709,0.38864774672199254,-0.7117704485871584,0.7124732826644204,-0.4891870780148713,-0.2407705685752713,0.35765603792912937,-0.37586089761749886,-1.0463589394288917
0,1.614825456017111,-0.9279069969993432,0.07679598567903669,-0.2644269426666728,-1.4378302970775807,0.2635571810546791,1.6424359818554515,0.5121886312371023,-0.8343417185050473,-0.37207263437083765
0,-0.9421881064224832,0.11792188825467795,0.8750941936404733,-0.8233179738163371,0.7632412029226578,-0.4928642995337869,0.033365411354839364,-0.07862530615038643,-0.7359861291458046,-0.37516451126179595
0,-1.0732944830274271,0.31872213704658553,0.3268430046104829,-1.0303322284710432,1.0947787022329447,-0.532465245731099,-0.0051657835267373735,0.20901825833587837,-0.7515846991866146,-0.9036206685004934
0,-0.8995132414774833,0.46895537157598977,0.33238991687843933,-1.164120454363042,1.0839138687998588,-0.11355277058364466,0.09564103988416975,0.1294988734624606,-0.847134662181342,-0.5174819528681198
0,-1.452021110178552,-0.3975644690224151,-1.081420544141522,-0.5328799518138292,0.44368603972774723,0.5036620138677745,-0.05375144749122377,1.1812528903850437,-0.28594653188328717,0.6892980437814534
0,-0.1796235099147172,-0.9451580517248298,1.1359149329136677,-0.950094565520949,-0.2442406782937174,0.21417211361535343,0.2489891805683522,-0.022022140795192813,0.11407611008127276,0.26384147293143684
0,-0.34310702909661855,-0.8086672378902312,1.3074310707053987,-0.821131791039514,-0.4924311760736524,0.16830655343294904,0.08226584840530834,0.1049921555703535,-0.00657423092240715,0.2729420456228312
0,-0.04374733335468125,0.7455028079945448,-0.3602754197432203,-1.3305530782990178,0.34791238852866446,-0.2476858428307769,0.7026423069159339,0.49315848015132213,-0.26874005385308253,0.1336838355932513
0,-0.9610207305563092,-0.23180122367217496,0.14983443662416032,-1.0808718387196283,-0.8873482623187375,-0.25357566696057116,-0.11051652829375351,0.10488021564333104,-0.7994867943652315,0.5024111326400983
0,-1.0281376337089179,0.4395921427001075,0.1692575557009196,-1.4631245115245,-0.6456876710902583,1.3523069306290758,-0.25104161157302507,-0.6996979444836106,-1.6252955909819768,0.6662930113927075
0,-0.8760619233903897,0.04285286284222469,-0.5056979748366457,-0.9364770931565249,-1.0495226818748933,0.40540443175851454,0.2505796343775289,-0.2368356368698413,-1.156830852197776,0.4584914351731064
0,-0.9016659343058543,0.2329438276533695,-0.7289916833087522,-0.8886173656823407,-0.22718295678867617,-0.6953909471378268,0.3148819794262918,1.2758173961311416,-0.8115917023652667,0.38757890074239304
0,-1.361199954824196,-0.0992501327466521,-0.6408674499989289,-1.3059935273205625,-0.2548131759007997,-0.5566854783721218,0.2408919364613907,1.0649716870829407,-0.7993956522936558,0.2839370637309925
0,-1.3749457125239164,-0.06749343397065515,-0.5679176823544027,-1.2581739919686774,-0.2120413201866518,-0.6282314226023071,0.24631954153017022,1.095323907852819,-0.6639147556015915,0.2299648265282201
0,-1.0065425919960334,-0.05533237299891703,-0.1684744415822488,-1.2094313260057583,-0.9913125392419685,0.2094220125815192,-0.3099376703242263,-0.4977268504311863,-1.0633310654893888,0.5673008733459665
0,-1.3223072457538114,0.8872024051008511,-0.08709352598389918,-1.5992718679503912,-0.13844490036088467,-0.013699359390440612,-0.13425495872604282,0.44092488965395965,-1.1356953149213889,-0.22679939804124033
0,-1.2268973431799495,0.22310788671808793,-0.25682581944343624,-0.4096243750614841,-0.4645496184927328,1.3533573986762615,-0.28199912640401736,0.11451980093560117,-0.6075496681586373,0.9082830698482564
0,-0.5108091003419906,-0.3691139957465114,1.5049973130667815,-0.3231082960892264,0.2011439719387096,-0.08772030783804242,-0.1714077954882059,-0.38418681288252926,0.03074057463976809,-0.4055548764312778
0,-1.053185101163657,0.03907693718520698,-1.3307198140435408,-0.3196353707262605,0.08880856735402708,-0.4313759586745406,0.41895026041082467,0.4987384860699092,-0.04925142868695303,0.7915065453380166
0,-1.3900737218663046,-0.11893771198323518,-0.8043264854001481,-0.25325831023019213,0.29157865175925063,-0.6613609634557805,0.6743267974389722,1.2165638481178072,0.1864212984091353,1.014487018884377
0,-1.5220464564455443,-0.04257734891961127,-1.0143816694682586,-0.2863395384372602,0.2136842639485911,-0.3797897368611529,0.5644890655210786,0.9182809803020467,0.20087384163231978,0.9177478004545931
0,-0.22126025422394902,-0.13752617950569473,1.1774196300024704,-0.15941272508205778,0.0514380979936646,-0.7355804996627073,0.805597681755328,-0.4604349577674151,1.2143080779668285,0.025332179789553044
0,-1.1103731820987657,0.12836150508931388,-0.9289493216822801,-1.159412262981227,-0.06737515704130222,0.3376190428532412,0.2613458056572663,1.1584749080861663,-0.6995093896850693,0.6996647726456939
0,-0.6939281341229411,-0.1500991899322766,0.6025134166924824,-0.11894573022083854,0.44694691473679815,0.6416707193740849,-0.6131848031016427,-0.9416485638878379,0.10658573021515129,-0.8928173657274996
0,-0.4289439477224418,-1.594078805484088,0.8347666456942945,-0.1918818229360895,-0.08846723664761913,-0.5917666280143381,0.02390084045274495,-0.3478549988930466,0.08319097976770762,-0.2362161053467111
0,-0.28341178242493986,-0.5686527425495378,0.7463244737082237,1.0114716317110928,0.1689756177621196,-0.3721962990256122,-0.4428357319905272,-0.3032548727719199,-0.09917796609596796,-0.07471622221762363
0,2.6883218832370286,-0.13664059493043418,-0.7799052836404984,-0.5099144839985738,0.8700179953213555,-0.2241757474119226,-1.0048996491429543,-0.5744875135023102,-0.7353750543426802,0.3518052668344395
0,2.4486583225286958,-0.5564512050444598,-0.4194191912691751,-0.2255136907154175,0.30389402937436816,-0.8139553552204535,-0.9066100629411799,-1.0070135959817688,-0.5388352210823265,0.26250100102797086
0,2.848677765499394,-0.6702041723903412,-0.5454640078352475,-0.373509858743725,0.35552455788804865,-0.8444873153235714,-1.2705496984049731,-1.1956478733389613,-0.5520329200220454,0.5033884225729608
0,-0.6118972275128506,-0.719758173885887,0.7895637917362613,0.15726090619357225,0.6175923668624603,-0.061015028600930526,-0.5129137276748627,-0.37482423509130536,-0.5912371043807828,-0.8632060300768819
0,-0.24487454796900995,-1.3397076014342677,1.2753540066403477,-0.27025340336385495,0.36666729844640494,-0.7267709661653279,0.059740557332269094,-0.5846840141328447,0.16686601472388715,-0.4907898823454135
0,0.39599104549249814,0.6611496924856847,-0.7867150339506466,0.28047820902213116,0.23902776246348328,2.069788491623772,0.7009389851220185,-1.3390220332693001,1.3882792638308912,-0.02332610042817462
0,0.1734538301553589,0.08260297551837423,0.3955933028938293,0.04326850897242298,0.704272486582066,-0.45833812857029294,-0.014682473067913437,-1.1013569405911476,-0.15140260543340991,-0.738468974897782
0,-0.29640113398874735,0.999025379180515,-1.3767003026151257,0.04441870940125874,0.6794463867911089,-0.40546279446987266,0.9147575892949671,0.026285233083968348,2.572334999643548,0.2676492345789384
0,-0.7609898901969142,0.9151830733449344,-1.306604644844499,0.09432378191953214,0.8032264168104573,-0.30280792098215736,0.7443468688640881,0.19714076674136075,2.8505026995279374,0.0846652723353816
0,-0.5115881750349666,0.3206233108267319,0.23078590408615748,-0.6750072176906031,0.7379047966959628,-0.24053567348167196,0.43673158553685537,0.7169459289967214,-0.5082092272035028,-0.7322700002140484
0,-0.38318431740338893,-0.14851294241664809,0.24248676341658232,-0.8100193801306435,0.4205865218890609,1.3014708013201521,-0.4118764524991084,-0.6512430994701778,-0.2604807984123242,0.35681022418540176
0,-0.16868095428822866,-0.27923030313207237,0.5937850708095789,0.6117765199177831,-0.06013893232827692,0.27752417764937515,-0.6412025138656281,0.13273343607566562,0.9228837224317582,0.4179098881570169
0,-0.3452823606596855,-0.6050379003742249,2.0276661567307,-0.22896380440438535,0.48539096012548205,-0.31679618265462145,-0.24848115962329687,-0.6741159927725154,0.7764214949094169,-0.7792988835856557
0,-0.3527532997213227,-0.6269349983937159,1.5548325665049558,-0.7550533074298758,-0.3752268920838899,-0.017902455973576245,-0.05706209380122283,-0.013797624801083572,0.3884096310942042,-0.2953849622636767
0,-0.3492505461990491,-0.6296326504087962,1.5479763313905053,-0.7542400088392955,-0.38611622968539794,-0.022348309192500148,-0.044097417086041944,-0.02749598268808076,0.38052829323847076,-0.3016520157206797
0,-0.3212684634728869,-0.6064018191702102,1.566517760095808,-0.7910104343669832,-0.4105498070893603,0.013709475944013607,-0.11405419930120618,0.017174563410754688,0.4924157325133717,-0.3301375273807137
0,-0.28928743525111933,-0.79958560328058,1.3703087151838318,-0.7730333587715882,-0.30419887253509603,-0.1737524935311958,-0.13806437563950413,-0.3548567049884436,1.0657245516370641,-0.12796077386821003
1,0.11153285925700432,0.9193436256945484,-0.9182152136814863,1.4712377020775667,0.029227447823327556,1.5809032064500994,-0.8295492295654617,-0.6077950243286181,0.2880205663086867,0.09196020098314125
0,0.11153285925700432,0.9193436256945484,-0.9182152136814863,1.4712377020775667,0.029227447823327556,1.5809032064500994,-0.8295492295654617,-0.6077950243286181,0.2880205663086867,0.09196020098314125
0,-0.3852620426439128,-0.5647635624851808,1.8766633913117223,-0.610898243062179,-0.121258675288803,-0.6456968470895164,-0.06143240868524616,-0.40703168626778613,0.23884579558595836,-0.4152038610733039
0,0.8357887787688224,-0.7387336713611361,1.7920898694898972,0.4199786748245088,0.03638330152336208,0.35681445413851043,0.9430170674731022,-0.07044763165064137,-0.40979309181465223,-1.2218755082657726
0,0.0960060431999664,0.174774100535941,1.83337950315008,0.018883966863497328,-0.08157997261267834,-0.01229742640307842,0.3047955635868311,9.570214056942123e-05,-0.1745700351822106,-0.31717620174341316
0,-0.7223325024073048,0.9312064921592322,0.30441430713447404,-1.5749364718627814,0.4381651256266843,0.19513171080963737,-0.12405486980641257,0.49719300421935364,-0.36395911132595793,-0.09608429973079739
0,0.7759114937246094,0.4923818640342003,-0.34332646508076214,0.0372352580248059,0.47321702664043236,0.6686023837330892,0.154435453303085,-1.559081770300151,-0.7195568851676363,-0.0835637524005217
0,-0.298326420086101,-0.9668724668794915,1.7533751977276748,-0.11935043629896151,0.6891320961052415,-0.5068017835341447,-0.2059139922246355,-0.8888985102377528,0.19156209209486028,-0.8659108836533871
